"species","decimalLongitude","decimalLatitude","dataSplit","Occ[1]_or_Bg[0]","ELEV","EVIM","EVISD","FC","HP","PDQ","PWQ","PrecipASTM","PrecipASTSD"
"Anopheles gambiae",35.7843893445314,-5.86150722753717,"Training",0,1110,2779.40161132812,1347.54565429688,16,0.125991821289062,0.00287131895311177,0.39563450217247,22.8114948272705,1.31834697723389
"Anopheles gambiae",13.4792208396542,3.63368532569014,"Training",0,741,3756.92895507812,1403.56518554688,91,0.0352522097527981,0.177911534905434,0.506141841411591,23.3143901824951,1.02701711654663
"Anopheles gambiae",15.6172112158768,-13.7127828108112,"Training",0,1522,2961.44482421875,989.224426269531,17,0.231951102614403,0.000565032125450671,0.621576547622681,19.6243095397949,1.07318890094757
"Anopheles gambiae",9.23018954573278,49.0525060911748,"Training",0,237,3423.07348632812,1208.59423828125,14,1.12243378162384,0.200212985277176,0.25702029466629,10.6364517211914,7.48969554901123
"Anopheles gambiae",30.0351715261176,-8.53848677423703,"Training",0,933,2031.22668457031,1057.73303222656,13,0.0795773044228554,0.000430437445174903,0.511549055576324,23.8272304534912,1.0290619134903
"Anopheles gambiae",0.821958486302627,15.9046721068713,"Training",0,302,595.064025878906,252.612106323242,0,0.0154110919684172,0.000242879294091836,0.12654821574688,31.4067802429199,1.97067141532898
"Anopheles gambiae",9.6973134934789,10.0476564543602,"Training",0,584,2783.46606445312,1087.63146972656,8,0.650297999382019,0.000463260395918041,0.822580456733704,24.3345832824707,1.26378500461578
"Anopheles gambiae",13.8475301061463,-4.90929302636206,"Training",0,253,2903.8505859375,1275.06616210938,35,0.217415601015091,0.0193557795137167,0.657250583171844,24.7978572845459,0.889916777610779
"Anopheles gambiae",15.4195818533689,-2.90604994275781,"Training",0,699,3013.4482421875,880.765625,21,0.0274179112166166,0.0626845508813858,0.595560967922211,24.3865528106689,0.964505016803741
"Anopheles gambiae",13.1109115731621,-16.0034867853363,"Training",0,529,1899.18103027344,465.571136474609,0,0.00549611495807767,4.01222132495604e-05,0.288210690021515,25.7739028930664,1.47983014583588
"Anopheles gambiae",15.3656829363212,-6.75982251166464,"Training",0,961,3624.876953125,1104.08532714844,38,0.0564875826239586,0.0395291782915592,0.697439908981323,22.0244274139404,0.815341114997864
"Anopheles gambiae",15.7968742727023,-12.6437876226995,"Training",0,1545,2800.0029296875,1007.75708007812,12,1.97677159309387,0.000681598903611302,0.51839542388916,19.6972827911377,0.915928065776825
"Anopheles gambiae",0.570430206747027,9.65239772934416,"Training",0,181,2877.30517578125,1205.6220703125,7,0.41827729344368,0.00919327512383461,0.600954949855804,27.0515975952148,1.5704665184021
"Anopheles gambiae",-7.76593562995296,39.1890042714552,"Training",0,202,3129.83203125,991.060852050781,3,0.000258430256508291,0.0269220322370529,0.25198632478714,12.6164131164551,3.95127129554749
"Anopheles gambiae",-15.0243231257003,14.7907611545533,"Training",0,56,2424.67651367188,1285.36633300781,0,0.049260925501585,0.00131730851717293,0.287014216184616,28.6618118286133,1.20806992053986
"Anopheles gambiae",1.77417268747741,9.77816186912201,"Training",0,389,3046.38354492188,1049.52502441406,13,0.29715234041214,0.00945268478244543,0.698951959609985,25.6246204376221,1.44453454017639
"Anopheles gambiae",-15.8867057984624,15.7160258972046,"Training",0,44,1711.15283203125,567.598937988281,0,0.230559781193733,0.000559199892450124,0.202801272273064,28.9938907623291,1.13832414150238
"Anopheles gambiae",-6.84067088730199,37.1947443406923,"Training",0,41,2370.53149414062,630.941040039062,2,0.265726089477539,0.00905649829655886,0.186724781990051,14.7907962799072,3.3219473361969
"Anopheles gambiae",5.09793923874788,8.62831830543885,"Training",0,298,3265.53100585938,1330.23901367188,14,2.20589900016785,0.00510950107127428,0.573377132415771,26.6824226379395,1.40850353240967
"Anopheles gambiae",14.629064403337,-13.2187094045411,"Training",0,1059,3070.1572265625,1043.35229492188,20,0.368411988019943,0.000950408226344734,0.612333595752716,21.5520801544189,0.989680469036102
"Anopheles gambiae",8.12526174625638,8.17916066337512,"Training",0,117,3263.71508789062,1422.68176269531,13,0.0826429799199104,0.00936649460345507,0.632805824279785,26.9715232849121,1.33911621570587
"Anopheles gambiae",12.7426023066699,8.25102588610531,"Training",0,366,2843.6572265625,1623.65014648438,14,0.0164370276033878,0.00352854398079216,0.89008766412735,26.1292495727539,1.68806540966034
"Anopheles gambiae",1.23518351700112,16.416711818824,"Training",0,327,829.879699707031,193.273651123047,0,0.0092200580984354,0.000314038072247058,0.0990376994013786,31.8180828094482,1.76020634174347
"Anopheles gambiae",2.72638688865219,35.7664230389296,"Training",0,771,929.236755371094,160.566864013672,0,0.0658622309565544,0.0478223264217377,0.166215479373932,12.1222696304321,4.68081474304199
"Anopheles gambiae",15.787891119861,-4.26250602179029,"Training",0,687,3001.12280273438,870.800170898438,19,0.452017188072205,0.0456489697098732,0.708670258522034,24.2686767578125,0.978493869304657
"Anopheles gambiae",-2.78028580304726,10.3710499566461,"Training",0,277,2597.64575195312,1107.91931152344,8,0.312390208244324,0.0051365471445024,0.533145189285278,27.3616828918457,1.85024929046631
"Anopheles gambiae",7.65813779851026,36.3952437378188,"Training",0,447,2318.77172851562,1324.00805664062,0,0.290635257959366,0.0482192523777485,0.217644587159157,14.0635251998901,4.87422704696655
"Anopheles gambiae",13.5421029095431,-8.34085741172898,"Training",0,125,2996.85205078125,1313.54541015625,35,0.182181119918823,0.00847329664975405,0.345818877220154,26.3336391448975,0.882962048053741
"Anopheles gambiae",9.36493683835185,9.05950964182003,"Training",0,319,2527.20629882812,1021.63970947266,2,7.34392213821411,0.00643768114969134,0.778477430343628,22.6179656982422,1.28827118873596
"Anopheles gambiae",-3.45402226614262,10.8112244458686,"Training",0,304,2567.10546875,1091.06359863281,8,0.287772208452225,0.00396820576861501,0.533959567546844,27.2862224578857,1.75178289413452
"Anopheles gambiae",6.85863719563709,11.3412304635038,"Training",0,565,2789.72900390625,879.428039550781,6,0.307016313076019,0.000478277215734124,0.626262366771698,24.8654022216797,1.39568614959717
"Anopheles gambiae",3.16656137787449,12.9761642806158,"Training",0,220,1690.81848144531,580.552612304688,0,0.786426961421967,3.42084094882011e-05,0.293257653713226,28.2239837646484,1.49368953704834
"Anopheles gambiae",11.1436011009236,6.99338448832686,"Training",0,1695,3344.8671875,1437.8154296875,19,0.703151941299438,0.113727740943432,1.72208666801453,21.371955871582,1.55949592590332
"Anopheles gambiae",14.1709236084321,12.5988718612823,"Training",0,288,4236.21484375,1651.45690917969,16,0.137559443712234,5.81657502607413e-07,0.264949172735214,28.6780014038086,1.80159890651703
"Anopheles gambiae",8.4666215542247,39.278835799868,"Training",0,48,3131.5615234375,425.665069580078,15,0.195103317499161,0.027389332652092,0.247105538845062,13.3651790618896,2.70588731765747
"Anopheles gambiae",1.89993682725521,35.3711643139135,"Training",0,864,1758.93469238281,668.017761230469,0,0.161789923906326,0.0342820286750793,0.132758066058159,10.4439811706543,2.89904356002808
"Anopheles gambiae",11.8622533282253,3.30130867056298,"Training",0,665,3907.73974609375,1609.46752929688,77,0.385299652814865,0.247643679380417,0.551667094230652,23.6103630065918,0.99144059419632
"Anopheles gambiae",10.263252122479,14.7099127789818,"Training",0,466,1326.43103027344,428.365875244141,0,0.0306859165430069,1.40696301969001e-05,0.120566792786121,29.4681854248047,1.89754235744476
"Anopheles gambiae",3.04079723809669,13.3624398527906,"Training",0,252,1751.03186035156,548.068176269531,0,0.334209233522415,1.50464938997175e-05,0.240728631615639,28.6667671203613,1.56004178524017
"Anopheles gambiae",1.92688628577903,15.7789079670935,"Training",0,344,989.133483886719,218.467758178711,0,0.00801418628543615,0.000199070054804906,0.106953278183937,31.2245960235596,1.99119997024536
"Anopheles gambiae",4.0469103563191,43.9410921244895,"Training",0,175,3640.41235351562,498.664489746094,74,0.0154650742188096,0.144373506307602,0.472783207893372,12.4260301589966,6.21227884292603
"Anopheles gambiae",-4.69369735823809,16.3448465960938,"Training",0,304,977.745544433594,193.205856323242,0,0.00670871650800109,0.000995315844193101,0.113121137022972,30.4734382629395,1.52276587486267
"Anopheles gambiae",11.9790343151619,42.8631137835366,"Training",0,321,3582.10205078125,1016.71447753906,20,0.0274857059121132,0.141395226120949,0.300622642040253,11.8605804443359,6.13875293731689
"Anopheles gambiae",30.1609356658954,-9.52663358677724,"Training",0,1328,3609.68701171875,1106.0712890625,37,0.055447343736887,0.00113893870729953,0.71776008605957,20.7064189910889,1.05934381484985
"Anopheles gambiae",11.8622533282253,9.43680206115357,"Training",0,158,2825.80859375,1388.15051269531,3,0.322436094284058,0.000725536781828851,0.303721517324448,26.9791851043701,1.37120759487152
"Anopheles gambiae",10.0207069957647,5.18777076723066,"Training",0,716,4681.01513671875,1091.11584472656,51,1.7907702922821,0.430762678384781,1.49478542804718,20.8110733032227,0.969994783401489
"Anopheles gambiae",10.9190222798918,2.42994284495933,"Training",0,575,3322.40966796875,1576.28051757812,89,0.0257209539413452,0.423233300447464,0.765750467777252,23.5316543579102,0.950005531311035
"Anopheles gambiae",-10.4608814823344,15.3566997835536,"Training",0,150,981.097595214844,204.252777099609,0,0.156938061118126,0.00108247483149171,0.255681246519089,30.0558071136475,1.68895030021667
"Anopheles gambiae",7.3616937547483,36.5479573361205,"Training",0,472,2805.34326171875,504.633819580078,11,0.374428153038025,0.0349127873778343,0.245234847068787,14.4147176742554,3.87460446357727
"Anopheles gambiae",-16.964684139415,14.8177106130771,"Training",0,93,1948.05322265625,947.477661132812,1,3.51003909111023,0.00043023593025282,0.252800464630127,27.6601028442383,0.713943064212799
"Anopheles gambiae",-0.992638387634223,16.1831498449508,"Training",0,326,956.156005859375,201.547561645508,0,0.0146612990647554,0.000285509100649506,0.125825986266136,31.1454544067383,1.86886322498322
"Anopheles gambiae",-2.50180806496784,14.8716095301247,"Training",0,296,884.311218261719,150.780807495117,0,0.032248392701149,0.000407521147280931,0.259238660335541,28.838508605957,1.54883360862732
"Anopheles gambiae",5.24166968420822,13.6948165079178,"Training",0,284,1949.87536621094,881.277709960938,0,1.11044669151306,4.39877148892265e-05,0.247954532504082,28.5072765350342,1.5363552570343
"Anopheles gambiae",11.5747924373046,8.99662757193111,"Training",0,319,2601.984375,1156.09558105469,5,0.695986807346344,0.0022476059384644,0.413282722234726,26.3229503631592,1.61425220966339
"Anopheles gambiae",-8.04441336803237,37.3384747861527,"Training",0,384,2621.36572265625,444.581573486328,28,0.0114195682108402,0.0159537494182587,0.197858735918999,12.9078073501587,3.52948760986328
"Anopheles gambiae",0.0404241891120023,42.3061583073775,"Training",0,843,2952.25048828125,822.741882324219,0,0.0431412868201733,0.196694895625114,0.311182856559753,8.77649974822998,7.12979412078857
"Anopheles gambiae",7.46050843600229,49.6184447201751,"Training",0,347,3638.20263671875,1572.23645019531,80,0.228206172585487,0.191468372941017,0.232211604714394,9.43642520904541,7.0617527961731
"Anopheles gambiae",7.34372744906576,15.437548159125,"Training",0,474,1280.24597167969,381.812072753906,0,0.00837585795670748,0.000159793620696291,0.114842899143696,29.4255561828613,1.48665881156921
"Anopheles gambiae",8.68221722241521,15.1141546568392,"Training",0,480,1098.79528808594,226.59538269043,0,0.153758719563484,2.82660585071426e-05,0.0960961654782295,29.3024253845215,1.57212924957275
"Anopheles gambiae",16.219082456242,-14.8985589858595,"Training",0,1502,3244.263671875,726.3671875,17,0.0433305203914642,0.000172237210790627,0.607074022293091,20.9858283996582,1.47137916088104
"Anopheles gambiae",10.3890162622568,6.15795127408832,"Training",0,1738,3945.99658203125,1161.7958984375,69,0.910106658935547,0.139096349477768,1.2964860200882,20.2306251525879,1.22176623344421
"Anopheles gambiae",10.4339320264632,1.68434115913354,"Training",0,692,3670.21020507812,1394.80847167969,91,0.111879713833332,0.53755795955658,1.16010296344757,23.3853912353516,0.875001788139343
"Anopheles gambiae",1.40586342098528,13.9463447874734,"Training",0,244,1141.96179199219,333.115081787109,0,0.165428176522255,5.62947243452072e-05,0.20058810710907,29.3134727478027,1.57750797271729
"Anopheles gambiae",7.40660951895466,44.4710981421247,"Training",0,576,3732.56982421875,1352.62622070312,7,0.319048255681992,0.262936353683472,0.509879112243652,6.75993776321411,7.38882112503052
"Anopheles gambiae",-3.82233153263476,34.2931859729605,"Training",0,609,1241.24157714844,601.928894042969,0,0.038869135081768,0.0369713343679905,0.158211007714272,10.4152154922485,2.89140629768372
"Anopheles gambiae",5.23268653136694,46.0880656535542,"Training",0,285,3429.38330078125,1374.52648925781,68,0.115462854504585,0.258542209863663,0.335337400436401,12.5991249084473,7.26737403869629
"Anopheles gambiae",12.8863327521303,1.38789711537147,"Training",0,507,3269.27270507812,1536.01928710938,91,0.0132464589551091,0.285130620002747,0.503876388072968,24.5126762390137,0.961652040481567
"Anopheles gambiae",13.2815914771462,-4.60386582975872,"Training",0,351,2981.40551757812,1171.87377929688,44,0.0876272469758987,0.0161056071519852,0.505666136741638,25.4689846038818,0.8649782538414
"Anopheles gambiae",-0.184154631919782,38.9284928390583,"Training",0,48,3023.0302734375,447.177673339844,2,10.8315162658691,0.0609606578946114,0.240773037075996,16.0943012237549,4.20776081085205
"Anopheles gambiae",7.07423286382761,47.9296119860155,"Training",0,801,2874.73217773438,1444.755859375,86,0.0421311669051647,0.279719710350037,0.342693209648132,9.53496074676514,7.31769275665283
"Anopheles gambiae",7.19999700360541,46.1689140291256,"Training",0,468,3319.27197265625,1319.75427246094,3,1.68436551094055,0.370330899953842,0.611125230789185,4.53684139251709,8.14007377624512
"Anopheles gambiae",1.13636883574713,11.7275060356786,"Training",0,202,2350.6005859375,1337.60534667969,4,0.0503933914005756,0.000659845361951739,0.435527920722961,27.4602832794189,1.5030300617218
"Anopheles gambiae",-12.9761642778904,16.7850210853162,"Training",0,51,1539.51196289062,608.846923828125,0,0.0612611062824726,0.00132610951550305,0.108110673725605,32.0513000488281,1.79853975772858
"Anopheles gambiae",33.3679212302294,-7.53237365601426,"Training",0,1448,3343.50830078125,993.114013671875,41,0.0451382286846638,0.00114136771298945,0.502343833446503,21.8661308288574,1.296959400177
"Anopheles gambiae",-12.4012424960491,15.3028008665059,"Training",0,56,1917.99255371094,869.156921386719,0,0.124835014343262,0.000887960835825652,0.239732936024666,30.3314647674561,1.68699395656586
"Anopheles gambiae",11.3681799219554,-3.04978038821821,"Training",0,320,3291.6630859375,1578.1357421875,91,0.0221082475036383,0.0576533302664757,0.928768038749695,24.9455718994141,0.889218509197235
"Anopheles gambiae",11.1076684895585,14.0361763158862,"Training",0,363,1500.72045898438,439.256530761719,0,0.0301234871149063,3.97276126022916e-05,0.152553498744965,29.5414142608643,1.60273694992065
"Anopheles gambiae",13.0390463504319,-4.79251203942549,"Training",0,571,2479.79858398438,1474.8017578125,91,0.119367182254791,0.033536572009325,0.632111668586731,24.872142791748,0.886032521724701
"Anopheles gambiae",15.4465313118927,6.6969404445648,"Training",0,1255,3835.73901367188,1048.99011230469,49,0.102997221052647,0.0231246370822191,0.841863751411438,21.6468067169189,1.34504413604736
"Anopheles gambiae",6.58914261039895,36.467108960549,"Training",0,641,2237.74975585938,1280.79663085938,0,0.719837427139282,0.0485632233321667,0.186844080686569,11.7807111740112,4.31915664672852
"Anopheles gambiae",9.70629664632017,46.9234988677927,"Training",0,1160,2714.84716796875,1810.51928710938,77,0.417668074369431,0.365959614515305,0.671941995620728,5.07697439193726,7.71662902832031
"Anopheles gambiae",13.2636251714637,3.93911252229348,"Training",0,687,3643.06079101562,1476.56213378906,77,0.142148077487946,0.142521843314171,0.501477777957916,23.3483905792236,1.05849874019623
