"species","decimalLongitude","decimalLatitude","dataSplit","Occ[1]_or_Bg[0]","ELEV","EVIM","EVISD","FC","HP","PDQ","PWQ","TAM","TASD"
"Culex quinquefasciatus",-115.015797401441,36.0808333876987,"Training",1,494,968.928588867188,211.435440063477,0,18.3891773223877,0.0151226278394461,0.0617856420576572,18.3135261535645,3.07368493080139
"Culex quinquefasciatus",-117.602945419724,33.9069104001154,"Training",1,176,2576.4599609375,499.341552734375,7,11.2972431182861,0.00461425771936774,0.215796396136284,16.9447002410889,2.65243577957153
"Culex quinquefasciatus",-115.258342528155,36.2425301388413,"Training",1,716,1376.38781738281,156.771224975586,0,12.8527698516846,0.0352590717375278,0.103908762335777,16.1525382995605,3.29865980148315
"Culex quinquefasciatus",-117.602945419724,33.9608093171629,"Training",1,188,2101.66748046875,452.605926513672,0,7.63417625427246,0.00461425771936774,0.215796396136284,16.9447002410889,2.65243577957153
"Culex quinquefasciatus",-100.274443588934,21.249648046789,"Training",1,1832,2138.89453125,668.202758789062,4,2.59424161911011,0.0406268425285816,0.316323131322861,16.9455509185791,1.9544712305069
"Culex quinquefasciatus",-100.993095816235,21.7527046058992,"Training",1,1834,3381.62768554688,796.803405761719,0,0.365834802389145,0.0549719743430614,0.311073511838913,16.3820571899414,1.94131290912628
"Culex quinquefasciatus",-98.9359538155867,21.1149007541702,"Training",1,1134,4560.7373046875,958.862121582031,55,3.01411104202271,0.27846097946167,0.717695236206055,20.706127166748,2.05054259300232
"Culex quinquefasciatus",-117.468198127105,33.9967419285279,"Training",1,229,2126.18237304688,379.796600341797,0,5.43084621429443,0.00687025673687458,0.235919445753098,17.5039901733398,2.85268020629883
"Culex quinquefasciatus",-96.276940574574,18.2313086921278,"Training",1,41,4295.658203125,904.935546875,22,5.36934518814087,0.224789634346962,0.86055988073349,25.3792018890381,1.6901490688324
"Culex quinquefasciatus",72.8578611206575,32.93672989326,"Training",1,526,1592.02722167969,361.702575683594,0,40.6590423583984,0.067388191819191,0.381721973419189,22.9134826660156,2.22338795661926
"Culex quinquefasciatus",-101.226657790108,20.9891366143927,"Training",1,2342,1736.14538574219,631.844665527344,0,0.977407455444336,0.0347522087395191,0.462376177310944,18.0370025634766,1.66141974925995
"Culex quinquefasciatus",-101.684798585012,20.6747262649488,"Training",1,1735,2331.97485351562,951.596557617188,4,1.69393193721771,0.0352654457092285,0.480200707912445,19.3932209014893,1.58940625190735
"Culex quinquefasciatus",72.6871812166735,31.1580656306918,"Training",1,173,1376.52661132812,243.359893798828,0,71.5474700927734,0.0351627245545387,0.241023510694504,25.3149375915527,2.10338091850281
"Culex quinquefasciatus",-99.8612185582364,19.902175120601,"Training",1,2514,2599.15869140625,1250.99365234375,2,2.70410251617432,0.0567404069006443,0.62957751750946,14.5513715744019,1.35776829719543
"Culex quinquefasciatus",-103.184985109502,19.7494615222997,"Training",1,1182,4044.66967773438,1182.84729003906,5,2.53082919120789,0.0380397215485573,0.769219279289246,18.8920230865479,1.10464370250702
"Culex quinquefasciatus",-100.714618078156,21.4293111036141,"Training",1,2043,1890.69091796875,517.512939453125,0,0.324829638004303,0.0450187101960182,0.274451404809952,17.0967235565186,1.94500875473022
"Culex quinquefasciatus",-114.872066955981,35.9730355536037,"Training",1,770,780.811096191406,155.36003112793,0,0.452289372682571,0.00924551766365767,0.0528095103800297,21.2688446044922,2.97851610183716
"Culex quinquefasciatus",-82.4878009632408,28.4631197783157,"Training",1,31,3186.04321289062,517.880493164062,4,0.506520807743073,0.151099756360054,0.587435305118561,21.897590637207,2.62643361091614
"Culex quinquefasciatus",-81.4996541507023,28.759563822077,"Training",1,26,4290.1240234375,748.686950683594,84,0.0569865927100182,0.141978308558464,0.47458228468895,21.7514228820801,2.63372135162354
"Culex quinquefasciatus",-101.505135528187,20.4591305967587,"Training",1,1710,2430.26831054688,1132.78637695312,0,1.48637068271637,0.0298222061246634,0.456319332122803,19.569917678833,1.51261496543884
"Culex quinquefasciatus",-117.558029655517,33.8889440944328,"Training",1,200,1521.06420898438,309.217376708984,0,8.68164920806885,0.00461425771936774,0.215796396136284,16.9447002410889,2.65243577957153
"Culex quinquefasciatus",-115.276308833838,36.3323616672538,"Training",1,776,922.964050292969,143.826354980469,0,5.77338027954102,0.0425142683088779,0.116971902549267,15.0860719680786,3.50021839141846
"Culex quinquefasciatus",-78.373516961944,-0.229070396648325,"Training",1,2478,4015.36669921875,606.603210449219,7,4.96373462677002,0.530017912387848,1.13399875164032,14.6753540039062,0.906590580940247
"Culex quinquefasciatus",-98.7742570644441,18.7163989455555,"Training",1,1427,3097.908203125,1137.27575683594,4,16.774284362793,0.0177758280187845,0.746760070323944,22.967414855957,1.28502488136292
"Culex quinquefasciatus",-117.540063349835,33.8530114830678,"Training",1,241,1445.78369140625,244.964889526367,0,1.37498414516449,0.00461425771936774,0.215796396136284,16.9447002410889,2.65243577957153
"Culex quinquefasciatus",-100.966146357711,20.2076023172036,"Training",1,1748,2863.86767578125,1287.09106445312,0,26.7304878234863,0.0311079416424036,0.436506539583206,19.2512454986572,1.44588506221771
"Culex quinquefasciatus",-117.567012808359,33.9787756228454,"Training",1,206,2047.61608886719,354.706939697266,0,6.39800977706909,0.00461425771936774,0.215796396136284,16.9447002410889,2.65243577957153
"Culex quinquefasciatus",-109.024034456321,26.3430957077798,"Training",1,30,2613.10180664062,1385.80114746094,0,0.82774418592453,0.00624409597367048,0.237197443842888,24.5829086303711,1.4411209821701
"Culex quinquefasciatus",-102.690911703233,21.1508333655352,"Training",1,1840,2636.91748046875,1412.35510253906,0,12.6998271942139,0.0301515087485313,0.55007416009903,19.159912109375,1.50651514530182
"Culex quinquefasciatus",-115.177494152584,36.0808333876987,"Training",1,674,1913.11706542969,744.447631835938,0,0,0.0151226278394461,0.0617856420576572,18.3135261535645,3.07368493080139
"Culex quinquefasciatus",-99.7174881127763,21.2945638109953,"Training",1,1888,3280.92260742188,675.464477539062,30,0.0271409936249256,0.0903334319591522,0.480949729681015,19.8478317260742,2.16215348243713
"Culex quinquefasciatus",-115.195460458266,36.233546986,"Training",1,671,1133.87414550781,157.67951965332,0,17.2953319549561,0.0151226278394461,0.0617856420576572,18.3135261535645,3.07368493080139
"Culex quinquefasciatus",-114.485791383807,36.6018562524914,"Training",1,426,1356.77172851562,417.829498291016,0,0.718540906906128,0.0122064594179392,0.0812778547406197,19.6913146972656,3.06591320037842
"Culex quinquefasciatus",-115.177494152584,36.2604964445238,"Training",1,661,765.141967773438,76.3138122558594,0,6.96320676803589,0.0222564619034529,0.0703139677643776,17.2381782531738,3.24065494537354
"Culex quinquefasciatus",-83.8981559593185,10.2183363577296,"Training",1,234,5437.33935546875,1210.74694824219,73,0.685751438140869,0.357418149709702,1.07134926319122,21.2610721588135,0.727291882038116
"Culex quinquefasciatus",-100.040881615062,25.7771570787808,"Training",1,328,3649.46411132812,879.164978027344,6,0.482714354991913,0.0890293195843697,0.20856124162674,22.0214004516602,3.09077167510986
"Culex quinquefasciatus",-100.058847920744,21.285580658154,"Training",1,1509,2702.93603515625,821.772827148438,21,0.462356388568878,0.0944089293479919,0.364990413188934,17.593297958374,2.15691351890564
"Culex quinquefasciatus",-115.258342528155,36.2874459030476,"Training",1,728,1362.33923339844,199.803588867188,0,11.2782411575317,0.0425142683088779,0.116971902549267,15.0860719680786,3.50021839141846
"Culex quinquefasciatus",-115.132578388377,36.0718502348575,"Training",1,629,651.068908691406,176.843704223633,0,0.00678038597106934,0.0151226278394461,0.0617856420576572,18.3135261535645,3.07368493080139
"Culex quinquefasciatus",-115.29427513952,36.1526986104288,"Training",1,853,1754.69885253906,269.846160888672,0,15.0877389907837,0.0352590717375278,0.103908762335777,16.1525382995605,3.29865980148315
"Culex quinquefasciatus",-100.624786549743,20.4591305967587,"Training",1,1838,2780.375,831.426513671875,0,44.7590255737305,0.0298252869397402,0.402876228094101,19.0059413909912,1.60603213310242
"Culex quinquefasciatus",-100.364275117347,21.177782824059,"Training",1,2079,2268.57861328125,950.719482421875,3,0.119075581431389,0.0406268425285816,0.316323131322861,16.9455509185791,1.9544712305069
"Culex quinquefasciatus",-100.795466453727,21.1687996712177,"Training",1,1910,3900.57568359375,785.586120605469,0,0.463320344686508,0.0408409684896469,0.302492171525955,17.1607055664062,1.79282629489899
"Culex quinquefasciatus",-100.292409894617,25.7861402316221,"Training",1,484,2251.38232421875,669.386596679688,0,20.6454105377197,0.10411474108696,0.195995062589645,21.271728515625,3.11517810821533
"Culex quinquefasciatus",-115.267325680996,36.197614374635,"Training",1,762,1270.37268066406,167.582870483398,0,23.5998153686523,0.0352590717375278,0.103908762335777,16.1525382995605,3.29865980148315
"Culex quinquefasciatus",-115.29427513952,36.1437154575875,"Training",1,852,1576.7822265625,312.172210693359,0,14.6710529327393,0.0352590717375278,0.103908762335777,16.1525382995605,3.29865980148315
"Culex quinquefasciatus",-115.177494152584,36.08981654054,"Training",1,670,611.485961914062,105.829078674316,0,0,0.0151226278394461,0.0617856420576572,18.3135261535645,3.07368493080139
"Culex quinquefasciatus",-100.804449606569,20.2884506927749,"Training",1,1760,3062.97778320312,972.282836914062,0,4.73423194885254,0.0304979383945465,0.430285304784775,19.5105934143066,1.59117138385773
"Culex quinquefasciatus",-115.168510999742,36.2155806803175,"Training",1,661,790.23193359375,91.8454208374023,0,0.111385211348534,0.0151226278394461,0.0617856420576572,18.3135261535645,3.07368493080139
"Culex quinquefasciatus",-115.07867947133,36.0359176234925,"Training",1,613,1910.33776855469,415.938385009766,0,10.3043718338013,0.0151226278394461,0.0617856420576572,18.3135261535645,3.07368493080139
"Culex quinquefasciatus",-115.312241445203,36.2065975274763,"Training",1,842,1622.9306640625,214.863143920898,0,7.90843963623047,0.0352590717375278,0.103908762335777,16.1525382995605,3.29865980148315
"Culex quinquefasciatus",-100.364275117347,21.1598165183765,"Training",1,2076,2590.24487304688,824.946655273438,0,0.506193697452545,0.0406268425285816,0.316323131322861,16.9455509185791,1.9544712305069
"Culex quinquefasciatus",-114.431892466759,36.5299910297614,"Training",1,382,1363.99072265625,249.981796264648,0,0.0953806787729263,0.0122064594179392,0.0812778547406197,19.6913146972656,3.06591320037842
"Culex quinquefasciatus",-100.346308811664,21.0520186842814,"Training",1,2107,2015.03173828125,651.230163574219,0,1.18113851547241,0.0406268425285816,0.316323131322861,16.9455509185791,1.9544712305069
"Culex quinquefasciatus",-115.141561541219,36.1526986104288,"Training",1,610,1308.07067871094,273.438903808594,0,14.6217203140259,0.0151226278394461,0.0617856420576572,18.3135261535645,3.07368493080139
"Culex quinquefasciatus",-115.22240991679,36.2425301388413,"Training",1,693,1124.80334472656,150.97981262207,0,11.3750343322754,0.0151226278394461,0.0617856420576572,18.3135261535645,3.07368493080139
"Culex quinquefasciatus",-115.312241445203,36.197614374635,"Training",1,853,1622.05908203125,214.510665893555,0,11.2853364944458,0.0352590717375278,0.103908762335777,16.1525382995605,3.29865980148315
"Culex quinquefasciatus",-100.184612060522,25.7771570787808,"Training",1,432,1506.83374023438,393.725952148438,0,16.0786399841309,0.0890293195843697,0.20856124162674,22.0214004516602,3.09077167510986
"Culex quinquefasciatus",-100.391224575871,20.9352376973452,"Training",1,2171,2222.10375976562,753.55322265625,0,2.10752034187317,0.0335988141596317,0.400609493255615,17.1934070587158,1.77596116065979
"Culex quinquefasciatus",-90.7163689658344,19.3542027972845,"Training",1,6,3674.1513671875,871.184448242188,1,41.435962677002,0.0301805455237627,0.338420689105988,26.8052520751953,1.34208405017853
"Culex quinquefasciatus",-115.258342528155,36.3143953615713,"Training",1,736,1697.28125,219.529006958008,0,10.3453855514526,0.0425142683088779,0.116971902549267,15.0860719680786,3.50021839141846
"Culex quinquefasciatus",-101.082927344648,20.6747262649488,"Training",1,1913,2404.103515625,1277.4912109375,1,7.71078586578369,0.0254638306796551,0.433877617120743,19.7798538208008,1.62747085094452
"Culex quinquefasciatus",-104.047367782263,20.5489621251713,"Training",1,1236,1889.00390625,620.579895019531,0,55.7051849365234,0.0298795886337757,0.66920018196106,19.6310691833496,1.19077610969543
"Culex quinquefasciatus",-101.532084986711,21.0340523785989,"Training",1,1826,2627.68530273438,1065.54528808594,0,4.75543069839478,0.0365982390940189,0.443920135498047,18.216121673584,1.60882544517517
"Culex quinquefasciatus",-101.756663807742,20.3243833041399,"Training",1,1710,3092.7216796875,1401.20422363281,0,0.808568477630615,0.0307564754039049,0.531671226024628,18.7720241546631,1.45004177093506
"Culex quinquefasciatus",-116.677680677074,31.8946841636745,"Training",1,101,1584.78662109375,479.847747802734,5,0.115949422121048,0.00742858042940497,0.161233007907867,16.6025238037109,1.89204728603363
"Culex quinquefasciatus",-100.678685466791,20.0369224132198,"Training",1,1885,2735.65234375,1272.63745117188,11,2.57369041442871,0.0323219448328018,0.459106802940369,18.5369968414307,1.44433963298798
"Culex quinquefasciatus",-117.486164432787,33.9877587756866,"Training",1,232,2012.2041015625,399.732666015625,1,5.71260404586792,0.00687025673687458,0.235919445753098,17.5039901733398,2.85268020629883
"Culex quinquefasciatus",-115.186477305425,36.16168176327,"Training",1,648,1482.24255371094,281.933929443359,0,3.89179944992065,0.0151226278394461,0.0617856420576572,18.3135261535645,3.07368493080139
"Culex quinquefasciatus",-101.181742025902,20.3064169984574,"Training",1,1864,2360.87280273438,1255.95178222656,2,4.74403095245361,0.0277505479753017,0.468665719032288,19.9753684997559,1.55208909511566
"Culex quinquefasciatus",-99.5737576673161,19.4170848671733,"Training",1,2590,2675.68090820312,1213.17016601562,0,10.5701742172241,0.071936197578907,0.748402297496796,12.915189743042,1.29992651939392
"Culex quinquefasciatus",-115.204443611107,36.1167659990637,"Training",1,675,979.253234863281,149.33854675293,0,7.53599071502686,0.0151226278394461,0.0617856420576572,18.3135261535645,3.07368493080139
"Culex quinquefasciatus",-100.588853938378,21.0610018371227,"Training",1,2017,2163.86669921875,873.794189453125,0,1.25300109386444,0.0342259295284748,0.266560167074203,17.59206199646,1.83751153945923
"Culex quinquefasciatus",-117.396332904375,33.9967419285279,"Training",1,241,2016.49877929688,418.25830078125,0,25.0392932891846,0.00687025673687458,0.235919445753098,17.5039901733398,2.85268020629883
"Culex quinquefasciatus",-87.9405747378853,20.6567599592663,"Training",1,24,4174.9833984375,884.510803222656,12,33.9919471740723,0.0674265995621681,0.353636771440506,26.0785884857178,1.51113092899323
"Culex quinquefasciatus",-115.123595235536,36.3233785144126,"Training",1,727,873.419860839844,77.110595703125,0,0,0.0222564619034529,0.0703139677643776,17.2381782531738,3.24065494537354
"Culex quinquefasciatus",-100.88529798214,20.2525180814099,"Training",1,1747,3633.71752929688,1203.9921875,1,0.314787149429321,0.0304979383945465,0.430285304784775,19.5105934143066,1.59117138385773
"Culex quinquefasciatus",-103.265833485074,19.6686131467284,"Training",1,1121,3555.0595703125,1306.9296875,1,2.01728320121765,0.0482874326407909,0.583698332309723,18.5204887390137,1.10163593292236
"Culex quinquefasciatus",-155.66456400814,20.0189561075373,"Training",1,831,3457.3935546875,693.305725097656,2,1.38421237468719,0.0547594539821148,0.171720951795578,23.1012878417969,0.705293595790863
"Culex quinquefasciatus",-100.130713143474,27.2414109919052,"Training",1,197,2217.6953125,519.913635253906,0,30.0820865631104,0.0683019459247589,0.193371966481209,24.3570728302002,3.34865236282349
"Culex quinquefasciatus",-100.310376200299,21.105917601329,"Training",1,2131,1939.69567871094,593.528991699219,0,0.604705095291138,0.0406268425285816,0.316323131322861,16.9455509185791,1.9544712305069
"Culex quinquefasciatus",-100.229527824728,21.2316817411065,"Training",1,1813,2180.15063476562,643.055603027344,1,0.442135572433472,0.0654384195804596,0.393840074539185,16.6143665313721,2.01752495765686
"Culex quinquefasciatus",-101.289539859997,20.9352376973452,"Training",1,1874,3166.26879882812,950.790100097656,1,3.41598582267761,0.0301036033779383,0.422197252511978,19.0246677398682,1.64498019218445
"Culex quinquefasciatus",-100.301393047458,21.1328670598527,"Training",1,2164,1774.45947265625,447.496978759766,0,0.274553060531616,0.0406268425285816,0.316323131322861,16.9455509185791,1.9544712305069
"Culex quinquefasciatus",-98.4239141036349,29.5680475777899,"Training",1,260,2847.68701171875,645.50244140625,1,14.6054468154907,0.187719061970711,0.258076548576355,19.9505634307861,3.25164890289307
"Culex quinquefasciatus",-103.400580777693,19.0218261421581,"Training",1,330,3111.59204101562,1309.91235351562,8,0.269786804914474,0.0255097001791,1.51594305038452,22.5649967193604,1.00444960594177
"Culex quinquefasciatus",-117.045989943566,32.5324880154036,"Training",1,30,710.40673828125,118.546401977539,0,56.0177803039551,0.00427545607089996,0.128417029976845,16.8737030029297,1.6127644777298
"Culex quinquefasciatus",-105.781116280626,22.8306829468497,"Training",1,23,2363.939453125,728.222839355469,0,52.2603950500488,0.00692540500313044,0.626327037811279,24.847282409668,1.19624030590057
"Culex quinquefasciatus",-115.177494152584,36.1437154575875,"Training",1,644,1240.37255859375,260.186401367188,0,20.6104640960693,0.0151226278394461,0.0617856420576572,18.3135261535645,3.07368493080139
"Culex quinquefasciatus",55.3317299273604,25.1932521440994,"Training",1,1,255.448150634766,146.305038452148,0,8.6311559677124,0.000891569652594626,0.028026444837451,28.2194080352783,1.31386768817902
"Culex quinquefasciatus",-81.3828731637659,30.2148345823601,"Training",1,8,3624.28857421875,559.054016113281,17,11.0007085800171,0.155756875872612,0.430614441633224,20.8759899139404,2.54953217506409
"Culex quinquefasciatus",-114.629521829267,35.0926865751608,"Training",1,161,939.869018554688,203.210815429688,0,4.54202079772949,0.00989665929228067,0.0670056417584419,21.0984363555908,2.97706604003906
"Culex quinquefasciatus",-100.130713143474,25.7771570787808,"Training",1,396,1967.58264160156,521.768981933594,3,0.435930520296097,0.0890293195843697,0.20856124162674,22.0214004516602,3.09077167510986
"Culex quinquefasciatus",74.0436372957037,32.5504543210861,"Training",1,229,2665.86181640625,791.623718261719,0,36.7580528259277,0.0645689144730568,0.507531702518463,23.742057800293,1.98044860363007
"Culex quinquefasciatus",-100.319359353141,20.9891366143927,"Training",1,2245,2195.048828125,640.640808105469,4,0.0595638230443001,0.0335988141596317,0.400609493255615,17.1934070587158,1.77596116065979
"Culex quinquefasciatus",-81.0864291200044,28.4990523896807,"Training",1,25,3495.67553710938,429.029724121094,27,0.61029040813446,0.134947657585144,0.500601768493652,22.3275890350342,2.56203317642212
"Culex quinquefasciatus",-101.181742025902,21.0071029200752,"Training",1,2378,1709.20263671875,588.377258300781,1,0.873845279216766,0.0444572195410728,0.424615889787674,16.3615741729736,1.68574154376984
"Culex quinquefasciatus",-85.5600392349515,10.442915178761,"Training",1,19,3805.5400390625,1220.08813476562,6,3.78621935844421,0.010088536888361,0.786255538463593,26.9664516448975,0.712702095508575
"Culex quinquefasciatus",-114.476808230965,36.5928730996502,"Training",1,420,2547.67138671875,476.4404296875,0,0.803093910217285,0.0122064594179392,0.0812778547406197,19.6913146972656,3.06591320037842
"Culex quinquefasciatus",-156.31135101271,20.7645577933613,"Training",1,983,3372.693359375,780.30078125,28,1.41319561004639,0.0566480383276939,0.132902979850769,24.2480792999268,0.848099410533905
"Culex quinquefasciatus",73.8280416275135,31.7509537182145,"Training",1,209,1913.02746582031,415.675415039062,1,38.2605628967285,0.0448852926492691,0.391710221767426,24.5290565490723,2.07425498962402
"Culex quinquefasciatus",-114.072566353109,36.799485614999,"Training",1,482,1290.72009277344,315.498199462891,0,3.84280610084534,0.011976626701653,0.0993745401501656,18.4132328033447,3.16351914405823
"Culex quinquefasciatus",-114.135448422998,36.7725361564752,"Training",1,461,2121.35131835938,681.517822265625,0,0.0846309587359428,0.011976626701653,0.0993745401501656,18.4132328033447,3.16351914405823
"Culex quinquefasciatus",-100.615803396902,20.7645577933613,"Training",1,2005,1838.52624511719,968.196411132812,11,0.729156374931335,0.033085361123085,0.336649626493454,18.1313343048096,1.70825135707855
"Culex quinquefasciatus",74.4478791735604,31.1221330193267,"Training",1,209,1373.08520507812,319.739013671875,0,55.4519233703613,0.0281994622200727,0.307582437992096,24.6343555450439,2.05973076820374
"Culex quinquefasciatus",-100.687668619632,20.9981197672339,"Training",1,2134,2143.734375,897.214050292969,1,1.33155679702759,0.033085361123085,0.336649626493454,18.1313343048096,1.70825135707855
"Culex quinquefasciatus",-100.975129510553,21.6269404661217,"Training",1,1890,1943.83276367188,433.814788818359,0,5.49424457550049,0.0497047156095505,0.248232275247574,16.951301574707,1.8552702665329
"Culex quinquefasciatus",34.3740343487023,36.7006709337452,"Training",1,171,3508.28125,447.671813964844,0,2.14264249801636,0.131117165088654,0.337297737598419,15.1001462936401,2.18010210990906
"Culex quinquefasciatus",-85.3713930252851,10.1015553707933,"Training",1,95,4471.68798828125,1206.24780273438,24,1.63312554359436,0.0248481892049313,1.00444173812866,26.9113082885742,0.877300262451172
"Culex quinquefasciatus",-101.064961038965,20.1986191643624,"Training",1,1741,2678.33032226562,1247.77172851562,6,1.50383973121643,0.0401195548474789,0.532493710517883,19.2017116546631,1.45116055011749
"Culex quinquefasciatus",-99.2054484008245,24.0164591218951,"Training",1,221,3587.361328125,610.754699707031,38,10.357533454895,0.0805441364645958,0.282984167337418,23.9919090270996,2.76893424987793
"Culex quinquefasciatus",-101.577000750917,21.0969344484877,"Training",1,1850,1985.31555175781,908.138366699219,0,45.5548782348633,0.0365982390940189,0.443920135498047,18.216121673584,1.60882544517517
"Culex quinquefasciatus",-117.252602458915,33.6733484262428,"Training",1,458,1880.06298828125,366.791198730469,0,6.95488595962524,0.00682517699897289,0.225573718547821,17.4378242492676,2.54109382629395
"Culex quinquefasciatus",-115.186477305425,36.3143953615713,"Training",1,702,814.4326171875,90.8250274658203,0,0,0.0222564619034529,0.0703139677643776,17.2381782531738,3.24065494537354
"Culex quinquefasciatus",-87.68904645833,21.5101594791854,"Training",1,3,4115.2021484375,964.874328613281,0,0,0.0474619492888451,0.246677160263062,25.6830978393555,0.975326597690582
"Culex quinquefasciatus",-115.330207750885,36.233546986,"Training",1,897,959.9267578125,109.810989379883,0,12.6272249221802,0.0352590717375278,0.103908762335777,16.1525382995605,3.29865980148315
"Culex quinquefasciatus",-115.015797401441,36.0987996933812,"Training",1,492,1260.23046875,388.427978515625,0,0.494282901287079,0.0151226278394461,0.0617856420576572,18.3135261535645,3.07368493080139
"Culex quinquefasciatus",-115.168510999742,36.233546986,"Training",1,650,787.4296875,77.1184158325195,0,19.0964260101318,0.0151226278394461,0.0617856420576572,18.3135261535645,3.07368493080139
"Culex quinquefasciatus",-81.490670997861,29.9094073857575,"Training",1,14,4142.34765625,747.479614257812,77,0.617443978786469,0.154335275292397,0.43442040681839,21.0940685272217,2.49998712539673
"Culex quinquefasciatus",-115.339190903726,36.1526986104288,"Training",1,940,978.088562011719,155.882919311523,0,4.74494457244873,0.0352590717375278,0.103908762335777,16.1525382995605,3.29865980148315
"Culex quinquefasciatus",-115.249359375314,36.1886312217938,"Training",1,728,1094.30236816406,181.677780151367,0,23.8822383880615,0.0151226278394461,0.0617856420576572,18.3135261535645,3.07368493080139
"Culex quinquefasciatus",-101.154792567378,21.4293111036141,"Training",1,2043,1887.71276855469,552.579162597656,0,0.633791506290436,0.0572026558220387,0.401799023151398,15.657639503479,1.70278453826904
"Culex quinquefasciatus",-99.8342690997127,20.0009898018548,"Training",1,2770,2789.5859375,652.161071777344,20,0.39189338684082,0.0533412620425224,0.470551669597626,15.7916584014893,1.55822539329529
"Culex quinquefasciatus",-115.177494152584,36.2874459030476,"Training",1,690,1023.68817138672,170.146224975586,0,8.23629665374756,0.0222564619034529,0.0703139677643776,17.2381782531738,3.24065494537354
"Culex quinquefasciatus",73.7382100991009,31.6880716483257,"Training",1,204,2640.30932617188,1051.61706542969,0,6.72113752365112,0.0357763431966305,0.329010426998138,24.7455883026123,2.1043221950531
"Culex quinquefasciatus",-99.2413810121895,19.4709837842208,"Training",1,2286,835.472839355469,227.52668762207,0,108.651428222656,0.0782829150557518,0.525182664394379,14.7960433959961,1.44322991371155
"Culex quinquefasciatus",-101.334455624203,20.0369224132198,"Training",1,2425,2869.10815429688,1250.78698730469,7,0.299823582172394,0.0318848267197609,0.52254319190979,19.0972843170166,1.42684435844421
"Culex quinquefasciatus",-96.6362666882243,17.0095999057173,"Training",1,1754,3205.859375,1279.32983398438,32,0.0197523515671492,0.0310496836900711,0.554895341396332,16.4334373474121,1.43144285678864
"Culex quinquefasciatus",-100.427157187236,26.5047924589224,"Training",1,426,2315.064453125,538.351318359375,0,7.22061157226562,0.0601264871656895,0.246037289500237,22.7397270202637,3.38887143135071
"Culex quinquefasciatus",-115.114612082695,36.2245638331588,"Training",1,578,1061.13330078125,190.335067749023,0,3.42387294769287,0.0151226278394461,0.0617856420576572,18.3135261535645,3.07368493080139
"Culex quinquefasciatus",-103.813805808391,21.6808393831692,"Training",1,813,2234.1669921875,877.39306640625,1,10.7556819915771,0.0489299707114697,0.419477969408035,18.5094947814941,1.46464240550995
"Culex quinquefasciatus",-114.997831095758,36.0089681649687,"Training",1,682,821.270446777344,109.163635253906,0,6.15013408660889,0.00899728201329708,0.0533222779631615,20.6197032928467,3.02731847763062
"Culex quinquefasciatus",-100.74156753668,20.9172713916626,"Training",1,1925,1750.33862304688,528.6376953125,1,52.0426864624023,0.033085361123085,0.336649626493454,18.1313343048096,1.70825135707855
"Culex quinquefasciatus",72.6961643695148,31.1400993250092,"Training",1,170,2222.23168945312,592.578369140625,0,56.8550186157227,0.0351627245545387,0.241023510694504,25.3149375915527,2.10338091850281
"Culex quinquefasciatus",-115.141561541219,36.16168176327,"Training",1,612,919.705017089844,199.276718139648,0,6.92289590835571,0.0151226278394461,0.0617856420576572,18.3135261535645,3.07368493080139
"Culex quinquefasciatus",-101.280556707155,20.8993050859801,"Training",1,1829,1805.13586425781,925.985046386719,0,0.4157734811306,0.0301036033779383,0.422197252511978,19.0246677398682,1.64498019218445
"Culex quinquefasciatus",-98.9898527326343,18.7163989455555,"Training",1,1135,4163.822265625,996.85400390625,1,9.91074466705322,0.0177758280187845,0.746760070323944,22.967414855957,1.28502488136292
"Culex quinquefasciatus",-81.4457552336547,29.6488959533611,"Training",1,15,3858.013671875,505.916656494141,59,1.24560511112213,0.150581255555153,0.419598698616028,21.2396278381348,2.50440382957458
"Culex quinquefasciatus",-114.854100650298,35.9640524007624,"Training",1,723,1904.9326171875,587.777404785156,0,2.74798774719238,0.00924551766365767,0.0528095103800297,21.2688446044922,2.97851610183716
"Culex quinquefasciatus",-115.312241445203,36.0987996933812,"Training",1,831,924.822143554688,134.795288085938,0,12.5048885345459,0.0352590717375278,0.103908762335777,16.1525382995605,3.29865980148315
"Culex quinquefasciatus",-101.064961038965,21.6179573132804,"Training",1,1880,2029.75634765625,558.879150390625,0,12.8011798858643,0.0469865314662457,0.25904181599617,16.3861026763916,1.78192400932312
"Culex quinquefasciatus",-115.123595235536,36.1077828462225,"Training",1,605,1269.06286621094,258.048492431641,0,17.6264266967773,0.0151226278394461,0.0617856420576572,18.3135261535645,3.07368493080139
"Culex quinquefasciatus",-100.921230593505,21.2047322825828,"Training",1,1912,2918.20239257812,746.537963867188,0,6.64409732818604,0.0408409684896469,0.302492171525955,17.1607055664062,1.79282629489899
"Culex quinquefasciatus",-117.396332904375,33.9608093171629,"Training",1,255,2209.20776367188,319.154479980469,0,13.6605443954468,0.00687025673687458,0.235919445753098,17.5039901733398,2.85268020629883
"Culex quinquefasciatus",71.3037756791196,29.891441080075,"Training",1,116,2434.91723632812,656.2119140625,0,38.6379089355469,0.0171189215034246,0.163168340921402,26.2731189727783,1.94051611423492
"Culex quinquefasciatus",-103.391597624851,20.7196420291551,"Training",1,1574,1704.15747070312,433.456024169922,1,47.644458770752,0.026638051494956,0.608120203018188,20.7379970550537,1.32000279426575
